"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"12988","0.662214s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","256297","2","23168","29312","58675 > 49214 [ACK] Seq=256297 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12989","0.662222s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","257745","2","24616","29312","58675 > 49214 [ACK] Seq=257745 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12990","0.662226s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","259193","2","26064","29312","58675 > 49214 [ACK] Seq=259193 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12991","0.662230s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","260641","2","27512","29312","58675 > 49214 [ACK] Seq=260641 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12992","0.662234s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","262089","2","28960","29312","58675 > 49214 [PSH, ACK] Seq=262089 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12993","0.662238s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","263537","2","30408","29312","58675 > 49214 [ACK] Seq=263537 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12994","0.662242s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","264985","2","31856","29312","58675 > 49214 [ACK] Seq=264985 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12995","0.662246s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","266433","2","33304","29312","58675 > 49214 [ACK] Seq=266433 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12996","0.663205s","0.000959s","192.168.0.42","192.168.0.41","TCP","66","2","267881","","96256","49214 > 58675 [ACK] Seq=2 Ack=267881 Win=96256 Len=0 TSval=29571880 TSecr=29550010"
"12997","0.663370s","0.000165s","192.168.0.41","192.168.0.42","TCP","1514","267881","2","1448","29312","58675 > 49214 [ACK] Seq=267881 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12998","0.663378s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","269329","2","2896","29312","58675 > 49214 [ACK] Seq=269329 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"12999","0.663381s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","270777","2","4344","29312","58675 > 49214 [ACK] Seq=270777 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13000","0.663384s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","272225","2","5792","29312","58675 > 49214 [ACK] Seq=272225 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13001","0.663452s","0.000068s","192.168.0.42","192.168.0.41","TCP","66","2","273673","","92416","49214 > 58675 [ACK] Seq=2 Ack=273673 Win=92416 Len=0 TSval=29571880 TSecr=29550010"
"13002","0.663620s","0.000168s","192.168.0.41","192.168.0.42","TCP","1514","273673","2","1448","29312","58675 > 49214 [ACK] Seq=273673 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13003","0.663630s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","275121","2","2896","29312","58675 > 49214 [ACK] Seq=275121 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13004","0.663638s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","276569","","107904","49214 > 58675 [ACK] Seq=2 Ack=276569 Win=107904 Len=0 TSval=29571880 TSecr=29550010"
"13005","0.663640s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","276569","2","1448","29312","58675 > 49214 [ACK] Seq=276569 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13006","0.663643s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","278017","2","2896","29312","58675 > 49214 [ACK] Seq=278017 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13007","0.663647s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","279465","2","4344","29312","58675 > 49214 [ACK] Seq=279465 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13008","0.663651s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","280913","2","5792","29312","58675 > 49214 [ACK] Seq=280913 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13009","0.663655s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","282361","2","7240","29312","58675 > 49214 [ACK] Seq=282361 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13010","0.663659s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","283809","2","8688","29312","58675 > 49214 [ACK] Seq=283809 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13011","0.663662s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","285257","2","10136","29312","58675 > 49214 [ACK] Seq=285257 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13012","0.663666s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","286705","2","11584","29312","58675 > 49214 [ACK] Seq=286705 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13013","0.663678s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","288153","2","13032","29312","58675 > 49214 [ACK] Seq=288153 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13014","0.663682s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","289601","2","14480","29312","58675 > 49214 [ACK] Seq=289601 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13015","0.663697s","0.000015s","192.168.0.41","192.168.0.42","TCP","1514","291049","2","15928","29312","58675 > 49214 [ACK] Seq=291049 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13016","0.663704s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","292497","2","17376","29312","58675 > 49214 [ACK] Seq=292497 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13017","0.663711s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","293945","2","18824","29312","58675 > 49214 [PSH, ACK] Seq=293945 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13018","0.663719s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","295393","2","20272","29312","58675 > 49214 [ACK] Seq=295393 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13019","0.663731s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","296841","2","21720","29312","58675 > 49214 [ACK] Seq=296841 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13020","0.663739s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","298289","2","23168","29312","58675 > 49214 [ACK] Seq=298289 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13021","0.663746s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","299737","2","24616","29312","58675 > 49214 [ACK] Seq=299737 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13022","0.663753s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","301185","2","26064","29312","58675 > 49214 [ACK] Seq=301185 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13023","0.663760s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","302633","2","27512","29312","58675 > 49214 [ACK] Seq=302633 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13024","0.663766s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","304081","2","28960","29312","58675 > 49214 [ACK] Seq=304081 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13025","0.663774s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","305529","2","30408","29312","58675 > 49214 [ACK] Seq=305529 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13026","0.663781s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","306977","2","31856","29312","58675 > 49214 [ACK] Seq=306977 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13027","0.663789s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","308425","2","33304","29312","58675 > 49214 [ACK] Seq=308425 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13028","0.663796s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","309873","2","34752","29312","58675 > 49214 [ACK] Seq=309873 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571880"
"13029","0.663878s","0.000082s","192.168.0.42","192.168.0.41","TCP","66","2","311321","","84736","49214 > 58675 [ACK] Seq=2 Ack=311321 Win=84736 Len=0 TSval=29571881 TSecr=29550010"
"13030","0.664214s","0.000336s","192.168.0.41","192.168.0.42","TCP","1514","311321","2","1448","29312","58675 > 49214 [ACK] Seq=311321 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13031","0.664227s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","312769","2","2896","29312","58675 > 49214 [ACK] Seq=312769 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13032","0.664231s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","314217","2","4344","29312","58675 > 49214 [ACK] Seq=314217 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13033","0.664235s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","315665","2","5792","29312","58675 > 49214 [ACK] Seq=315665 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13034","0.664239s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","317113","2","7240","29312","58675 > 49214 [ACK] Seq=317113 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13035","0.664243s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","318561","2","8688","29312","58675 > 49214 [ACK] Seq=318561 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13036","0.664247s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","320009","2","10136","29312","58675 > 49214 [ACK] Seq=320009 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13037","0.664251s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","321457","2","11584","29312","58675 > 49214 [ACK] Seq=321457 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13038","0.664255s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","322905","2","13032","29312","58675 > 49214 [ACK] Seq=322905 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13039","0.664258s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","324353","2","14480","29312","58675 > 49214 [ACK] Seq=324353 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13040","0.664262s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","325801","2","15928","29312","58675 > 49214 [ACK] Seq=325801 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13041","0.664265s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","327249","2","17376","29312","58675 > 49214 [ACK] Seq=327249 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13042","0.664269s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","328697","2","18824","29312","58675 > 49214 [ACK] Seq=328697 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13043","0.664273s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","330145","2","20272","29312","58675 > 49214 [ACK] Seq=330145 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13044","0.664276s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","331593","2","21720","29312","58675 > 49214 [ACK] Seq=331593 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13045","0.664280s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","333041","2","23168","29312","58675 > 49214 [PSH, ACK] Seq=333041 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13046","0.664288s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","334489","2","24616","29312","58675 > 49214 [ACK] Seq=334489 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13047","0.664293s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","335937","2","26064","29312","58675 > 49214 [ACK] Seq=335937 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13048","0.664297s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","337385","2","27512","29312","58675 > 49214 [ACK] Seq=337385 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13049","0.664300s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","338833","2","28960","29312","58675 > 49214 [ACK] Seq=338833 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13050","0.664304s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","340281","2","30408","29312","58675 > 49214 [ACK] Seq=340281 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13051","0.664308s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","341729","2","31856","29312","58675 > 49214 [ACK] Seq=341729 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13052","0.664311s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","343177","2","33304","29312","58675 > 49214 [ACK] Seq=343177 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13053","0.664462s","0.000151s","192.168.0.41","192.168.0.42","TCP","1514","344625","2","34752","29312","58675 > 49214 [ACK] Seq=344625 Ack=2 Win=29312 Len=1448 TSval=29550010 TSecr=29571881"
"13054","0.668839s","0.004377s","192.168.0.42","192.168.0.41","TCP","66","2","346073","","61440","49214 > 58675 [ACK] Seq=2 Ack=346073 Win=61440 Len=0 TSval=29571882 TSecr=29550010"
"13055","0.669177s","0.000338s","192.168.0.41","192.168.0.42","TCP","1514","346073","2","1448","29312","58675 > 49214 [ACK] Seq=346073 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13056","0.669188s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","347521","2","2896","29312","58675 > 49214 [ACK] Seq=347521 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13057","0.669192s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","348969","2","4344","29312","58675 > 49214 [ACK] Seq=348969 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13058","0.669196s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","350417","2","5792","29312","58675 > 49214 [ACK] Seq=350417 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13059","0.669199s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","351865","2","7240","29312","58675 > 49214 [ACK] Seq=351865 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13060","0.669203s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","353313","2","8688","29312","58675 > 49214 [ACK] Seq=353313 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13061","0.669206s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","354761","2","10136","29312","58675 > 49214 [ACK] Seq=354761 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13062","0.669209s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","356209","2","11584","29312","58675 > 49214 [ACK] Seq=356209 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13063","0.669213s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","357657","2","13032","29312","58675 > 49214 [ACK] Seq=357657 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13064","0.669219s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","359105","2","14480","29312","58675 > 49214 [ACK] Seq=359105 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13065","0.669226s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","360553","2","15928","29312","58675 > 49214 [ACK] Seq=360553 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13066","0.669231s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","362001","2","17376","29312","58675 > 49214 [ACK] Seq=362001 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13067","0.669235s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","363449","2","18824","29312","58675 > 49214 [ACK] Seq=363449 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13068","0.669238s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","364897","2","20272","29312","58675 > 49214 [ACK] Seq=364897 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13069","0.669241s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","366345","2","21720","29312","58675 > 49214 [ACK] Seq=366345 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13070","0.669244s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","367793","2","23168","29312","58675 > 49214 [ACK] Seq=367793 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13071","0.669250s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","369241","2","24616","29312","58675 > 49214 [ACK] Seq=369241 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13072","0.669253s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","370689","2","26064","29312","58675 > 49214 [ACK] Seq=370689 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13073","0.669256s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","372137","2","27512","29312","58675 > 49214 [ACK] Seq=372137 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13074","0.669259s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","373585","2","28960","29312","58675 > 49214 [ACK] Seq=373585 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13075","0.669261s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","375033","2","30408","29312","58675 > 49214 [ACK] Seq=375033 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13076","0.669264s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","376481","2","31856","29312","58675 > 49214 [ACK] Seq=376481 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13077","0.669267s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","377929","2","33304","29312","58675 > 49214 [ACK] Seq=377929 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13078","0.669291s","0.000024s","192.168.0.41","192.168.0.42","TCP","1514","379377","2","34752","29312","58675 > 49214 [PSH, ACK] Seq=379377 Ack=2 Win=29312 Len=1448 TSval=29550011 TSecr=29571882"
"13079","0.669503s","0.000212s","192.168.0.42","192.168.0.41","TCP","66","2","380825","","38272","49214 > 58675 [ACK] Seq=2 Ack=380825 Win=38272 Len=0 TSval=29571882 TSecr=29550011"
"13080","0.669658s","0.000155s","192.168.0.41","192.168.0.42","TCP","1514","380825","2","1448","29312","58675 > 49214 [ACK] Seq=380825 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13081","0.669668s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","382273","2","2896","29312","58675 > 49214 [ACK] Seq=382273 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13082","0.669676s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","383721","","53760","49214 > 58675 [ACK] Seq=2 Ack=383721 Win=53760 Len=0 TSval=29571882 TSecr=29550012"
"13083","0.669694s","0.000018s","192.168.0.41","192.168.0.42","TCP","1514","383721","2","1448","29312","58675 > 49214 [ACK] Seq=383721 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13084","0.669703s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","385169","2","2896","29312","58675 > 49214 [ACK] Seq=385169 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13085","0.669708s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","386617","2","4344","29312","58675 > 49214 [ACK] Seq=386617 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13086","0.669711s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","388065","2","5792","29312","58675 > 49214 [ACK] Seq=388065 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13087","0.669731s","0.000020s","192.168.0.42","192.168.0.41","TCP","66","2","389513","","49920","49214 > 58675 [ACK] Seq=2 Ack=389513 Win=49920 Len=0 TSval=29571882 TSecr=29550012"
"13088","0.669777s","0.000046s","192.168.0.41","192.168.0.42","TCP","1514","389513","2","1448","29312","58675 > 49214 [ACK] Seq=389513 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13089","0.669784s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","390961","2","2896","29312","58675 > 49214 [ACK] Seq=390961 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13090","0.669789s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","392409","2","4344","29312","58675 > 49214 [ACK] Seq=392409 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13091","0.669793s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","393857","2","5792","29312","58675 > 49214 [ACK] Seq=393857 Ack=2 Win=29312 Len=1448 TSval=29550012 TSecr=29571882"
"13092","0.669795s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","392409","","47872","49214 > 58675 [ACK] Seq=2 Ack=392409 Win=47872 Len=0 TSval=29571882 TSecr=29550012"
