"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"1049","12.251533s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","960025","","929664","49200 > 33947 [ACK] Seq=2 Ack=960025 Win=929664 Len=0 TSval=4226906 TSecr=127201309"
"1050","12.251535s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","960025","2","1448","29312","33947 > 49200 [ACK] Seq=960025 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1051","12.251540s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","961473","","932608","49200 > 33947 [ACK] Seq=2 Ack=961473 Win=932608 Len=0 TSval=4226906 TSecr=127201309"
"1052","12.251542s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","961473","2","1448","29312","33947 > 49200 [ACK] Seq=961473 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1053","12.251548s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","962921","","934912","49200 > 33947 [ACK] Seq=2 Ack=962921 Win=934912 Len=0 TSval=4226906 TSecr=127201309"
"1054","12.251549s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","962921","2","1448","29312","33947 > 49200 [ACK] Seq=962921 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1055","12.251552s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","964369","2","2896","29312","33947 > 49200 [ACK] Seq=964369 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1056","12.251556s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","965817","2","4344","29312","33947 > 49200 [ACK] Seq=965817 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1057","12.251560s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","967265","2","5792","29312","33947 > 49200 [ACK] Seq=967265 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1058","12.251562s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","968713","2","7240","29312","33947 > 49200 [ACK] Seq=968713 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1059","12.251563s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","967265","","931968","49200 > 33947 [ACK] Seq=2 Ack=967265 Win=931968 Len=0 TSval=4226906 TSecr=127201309"
"1060","12.251565s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","970161","2","4344","29312","33947 > 49200 [ACK] Seq=970161 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1061","12.251568s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","971609","2","5792","29312","33947 > 49200 [ACK] Seq=971609 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1062","12.251571s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","973057","2","7240","29312","33947 > 49200 [ACK] Seq=973057 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1063","12.251573s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","974505","2","8688","29312","33947 > 49200 [ACK] Seq=974505 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1064","12.251577s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","975953","2","10136","29312","33947 > 49200 [ACK] Seq=975953 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1065","12.251580s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","977401","2","11584","29312","33947 > 49200 [ACK] Seq=977401 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1066","12.251583s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","978849","2","13032","29312","33947 > 49200 [ACK] Seq=978849 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1067","12.251585s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","977401","","925184","49200 > 33947 [ACK] Seq=2 Ack=977401 Win=925184 Len=0 TSval=4226906 TSecr=127201309"
"1068","12.251589s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","980297","2","4344","29312","33947 > 49200 [ACK] Seq=980297 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1069","12.251592s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","981745","2","5792","29312","33947 > 49200 [ACK] Seq=981745 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1070","12.251595s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","983193","2","7240","29312","33947 > 49200 [ACK] Seq=983193 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1071","12.251598s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","984641","2","8688","29312","33947 > 49200 [ACK] Seq=984641 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1072","12.251618s","0.000020s","192.168.0.42","192.168.0.41","TCP","66","2","986089","","935424","49200 > 33947 [ACK] Seq=2 Ack=986089 Win=935424 Len=0 TSval=4226907 TSecr=127201309"
"1073","12.251766s","0.000148s","192.168.0.41","192.168.0.42","TCP","1514","986089","2","1448","29312","33947 > 49200 [ACK] Seq=986089 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1074","12.251775s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","987537","","938368","49200 > 33947 [ACK] Seq=2 Ack=987537 Win=938368 Len=0 TSval=4226907 TSecr=127201309"
"1075","12.251777s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","987537","2","1448","29312","33947 > 49200 [ACK] Seq=987537 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1076","12.251783s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","988985","","941312","49200 > 33947 [ACK] Seq=2 Ack=988985 Win=941312 Len=0 TSval=4226907 TSecr=127201309"
"1077","12.251784s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","988985","2","1448","29312","33947 > 49200 [ACK] Seq=988985 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1078","12.251789s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","990433","","944128","49200 > 33947 [ACK] Seq=2 Ack=990433 Win=944128 Len=0 TSval=4226907 TSecr=127201309"
"1079","12.251790s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","990433","2","1448","29312","33947 > 49200 [ACK] Seq=990433 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1080","12.251796s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","991881","","947072","49200 > 33947 [ACK] Seq=2 Ack=991881 Win=947072 Len=0 TSval=4226907 TSecr=127201309"
"1081","12.251797s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","991881","2","1448","29312","33947 > 49200 [ACK] Seq=991881 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1082","12.251803s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","993329","","949888","49200 > 33947 [ACK] Seq=2 Ack=993329 Win=949888 Len=0 TSval=4226907 TSecr=127201309"
"1083","12.251804s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","993329","2","1448","29312","33947 > 49200 [ACK] Seq=993329 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1084","12.251809s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","994777","","952832","49200 > 33947 [ACK] Seq=2 Ack=994777 Win=952832 Len=0 TSval=4226907 TSecr=127201309"
"1085","12.251811s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","994777","2","1448","29312","33947 > 49200 [ACK] Seq=994777 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1086","12.251816s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","996225","","955776","49200 > 33947 [ACK] Seq=2 Ack=996225 Win=955776 Len=0 TSval=4226907 TSecr=127201309"
"1087","12.251817s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","996225","2","1448","29312","33947 > 49200 [ACK] Seq=996225 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1088","12.251822s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","997673","","958592","49200 > 33947 [ACK] Seq=2 Ack=997673 Win=958592 Len=0 TSval=4226907 TSecr=127201309"
"1089","12.251823s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","997673","2","1448","29312","33947 > 49200 [ACK] Seq=997673 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1090","12.251833s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","999121","","961536","49200 > 33947 [ACK] Seq=2 Ack=999121 Win=961536 Len=0 TSval=4226907 TSecr=127201309"
"1091","12.251834s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","999121","2","1448","29312","33947 > 49200 [ACK] Seq=999121 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1092","12.251839s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1000569","","964480","49200 > 33947 [ACK] Seq=2 Ack=1000569 Win=964480 Len=0 TSval=4226907 TSecr=127201309"
"1093","12.251840s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1000569","2","1448","29312","33947 > 49200 [ACK] Seq=1000569 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1094","12.251846s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1002017","","967296","49200 > 33947 [ACK] Seq=2 Ack=1002017 Win=967296 Len=0 TSval=4226907 TSecr=127201309"
"1095","12.251847s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1002017","2","1448","29312","33947 > 49200 [ACK] Seq=1002017 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1096","12.251852s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1003465","","970240","49200 > 33947 [ACK] Seq=2 Ack=1003465 Win=970240 Len=0 TSval=4226907 TSecr=127201309"
"1097","12.251853s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1003465","2","1448","29312","33947 > 49200 [ACK] Seq=1003465 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1098","12.251860s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","1004913","","973056","49200 > 33947 [ACK] Seq=2 Ack=1004913 Win=973056 Len=0 TSval=4226907 TSecr=127201309"
"1099","12.251861s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1004913","2","1448","29312","33947 > 49200 [ACK] Seq=1004913 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1100","12.251866s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1006361","","976000","49200 > 33947 [ACK] Seq=2 Ack=1006361 Win=976000 Len=0 TSval=4226907 TSecr=127201309"
"1101","12.251868s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1006361","2","1448","29312","33947 > 49200 [ACK] Seq=1006361 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1102","12.251873s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1007809","","978944","49200 > 33947 [ACK] Seq=2 Ack=1007809 Win=978944 Len=0 TSval=4226907 TSecr=127201309"
"1103","12.251875s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1007809","2","1448","29312","33947 > 49200 [ACK] Seq=1007809 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1104","12.251882s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","1009257","2","2896","29312","33947 > 49200 [ACK] Seq=1009257 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1105","12.251883s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1009257","","981760","49200 > 33947 [ACK] Seq=2 Ack=1009257 Win=981760 Len=0 TSval=4226907 TSecr=127201309"
"1106","12.251888s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1010705","","984704","49200 > 33947 [ACK] Seq=2 Ack=1010705 Win=984704 Len=0 TSval=4226907 TSecr=127201309"
"1107","12.251889s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1010705","2","1448","29312","33947 > 49200 [ACK] Seq=1010705 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1108","12.251894s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1012153","","987648","49200 > 33947 [ACK] Seq=2 Ack=1012153 Win=987648 Len=0 TSval=4226907 TSecr=127201309"
"1109","12.251896s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1012153","2","1448","29312","33947 > 49200 [ACK] Seq=1012153 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1110","12.251901s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1013601","","990464","49200 > 33947 [ACK] Seq=2 Ack=1013601 Win=990464 Len=0 TSval=4226907 TSecr=127201309"
"1111","12.251903s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1013601","2","1448","29312","33947 > 49200 [PSH, ACK] Seq=1013601 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1112","12.251908s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1015049","","993408","49200 > 33947 [ACK] Seq=2 Ack=1015049 Win=993408 Len=0 TSval=4226907 TSecr=127201309"
"1113","12.251909s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1015049","2","1448","29312","33947 > 49200 [ACK] Seq=1015049 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1114","12.251914s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1016497","","996224","49200 > 33947 [ACK] Seq=2 Ack=1016497 Win=996224 Len=0 TSval=4226907 TSecr=127201309"
"1115","12.251916s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1016497","2","1448","29312","33947 > 49200 [ACK] Seq=1016497 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1116","12.251921s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1017945","","999168","49200 > 33947 [ACK] Seq=2 Ack=1017945 Win=999168 Len=0 TSval=4226907 TSecr=127201309"
"1117","12.251922s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1017945","2","1448","29312","33947 > 49200 [ACK] Seq=1017945 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1118","12.251927s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1019393","","1002112","49200 > 33947 [ACK] Seq=2 Ack=1019393 Win=1002112 Len=0 TSval=4226907 TSecr=127201309"
"1119","12.251928s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1019393","2","1448","29312","33947 > 49200 [ACK] Seq=1019393 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1120","12.251934s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1020841","","1004928","49200 > 33947 [ACK] Seq=2 Ack=1020841 Win=1004928 Len=0 TSval=4226907 TSecr=127201309"
"1121","12.251935s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1020841","2","1448","29312","33947 > 49200 [ACK] Seq=1020841 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1122","12.251943s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","1022289","","1007872","49200 > 33947 [ACK] Seq=2 Ack=1022289 Win=1007872 Len=0 TSval=4226907 TSecr=127201309"
"1123","12.252017s","0.000074s","192.168.0.41","192.168.0.42","TCP","1514","1022289","2","1448","29312","33947 > 49200 [ACK] Seq=1022289 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1124","12.252021s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","1023737","2","2896","29312","33947 > 49200 [ACK] Seq=1023737 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1125","12.252024s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1025185","2","4344","29312","33947 > 49200 [ACK] Seq=1025185 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1126","12.252025s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1023737","","1010816","49200 > 33947 [ACK] Seq=2 Ack=1023737 Win=1010816 Len=0 TSval=4226907 TSecr=127201309"
"1127","12.252026s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1026633","2","4344","29312","33947 > 49200 [ACK] Seq=1026633 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1128","12.252029s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1028081","2","5792","29312","33947 > 49200 [ACK] Seq=1028081 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1129","12.252029s","0.000000s","192.168.0.42","192.168.0.41","TCP","66","2","1025185","","1013632","49200 > 33947 [ACK] Seq=2 Ack=1025185 Win=1013632 Len=0 TSval=4226907 TSecr=127201309"
"1130","12.252031s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1029529","2","5792","29312","33947 > 49200 [ACK] Seq=1029529 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1131","12.252033s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","1026633","","1016576","49200 > 33947 [ACK] Seq=2 Ack=1026633 Win=1016576 Len=0 TSval=4226907 TSecr=127201309"
"1132","12.252033s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","1030977","2","5792","29312","33947 > 49200 [ACK] Seq=1030977 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1133","12.252036s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1032425","2","7240","29312","33947 > 49200 [ACK] Seq=1032425 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1134","12.252036s","0.000000s","192.168.0.42","192.168.0.41","TCP","66","2","1028081","","1019392","49200 > 33947 [ACK] Seq=2 Ack=1028081 Win=1019392 Len=0 TSval=4226907 TSecr=127201309"
"1135","12.252039s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1033873","2","7240","29312","33947 > 49200 [ACK] Seq=1033873 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1136","12.252040s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1029529","","1022336","49200 > 33947 [ACK] Seq=2 Ack=1029529 Win=1022336 Len=0 TSval=4226907 TSecr=127201309"
"1137","12.252043s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","1030977","","1025280","49200 > 33947 [ACK] Seq=2 Ack=1030977 Win=1025280 Len=0 TSval=4226907 TSecr=127201309"
"1138","12.252047s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","1032425","","1028096","49200 > 33947 [ACK] Seq=2 Ack=1032425 Win=1028096 Len=0 TSval=4226907 TSecr=127201309"
"1139","12.252051s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","1033873","","1031040","49200 > 33947 [ACK] Seq=2 Ack=1033873 Win=1031040 Len=0 TSval=4226907 TSecr=127201309"
"1140","12.252055s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","1035321","","1033984","49200 > 33947 [ACK] Seq=2 Ack=1035321 Win=1033984 Len=0 TSval=4226907 TSecr=127201309"
"1141","12.252267s","0.000212s","192.168.0.41","192.168.0.42","TCP","1514","1035321","2","1448","29312","33947 > 49200 [ACK] Seq=1035321 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1142","12.252273s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","1036769","2","2896","29312","33947 > 49200 [ACK] Seq=1036769 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1143","12.252276s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1038217","2","4344","29312","33947 > 49200 [ACK] Seq=1038217 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1144","12.252278s","0.000002s","192.168.0.42","192.168.0.41","TCP","66","2","1036769","","1036800","49200 > 33947 [ACK] Seq=2 Ack=1036769 Win=1036800 Len=0 TSval=4226907 TSecr=127201309"
"1145","12.252279s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1039665","2","4344","29312","33947 > 49200 [ACK] Seq=1039665 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1146","12.252281s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1041113","2","5792","29312","33947 > 49200 [ACK] Seq=1041113 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1147","12.252282s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1038217","","1039744","49200 > 33947 [ACK] Seq=2 Ack=1038217 Win=1039744 Len=0 TSval=4226907 TSecr=127201309"
"1148","12.252284s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1042561","2","5792","29312","33947 > 49200 [ACK] Seq=1042561 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1149","12.252285s","0.000001s","192.168.0.42","192.168.0.41","TCP","66","2","1039665","","1042560","49200 > 33947 [ACK] Seq=2 Ack=1039665 Win=1042560 Len=0 TSval=4226907 TSecr=127201309"
"1150","12.252286s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","1044009","2","5792","29312","33947 > 49200 [ACK] Seq=1044009 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1151","12.252289s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","1041113","","1045504","49200 > 33947 [ACK] Seq=2 Ack=1041113 Win=1045504 Len=0 TSval=4226907 TSecr=127201309"
"1152","12.252289s","0.000000s","192.168.0.41","192.168.0.42","TCP","1514","1045457","2","5792","29312","33947 > 49200 [ACK] Seq=1045457 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1153","12.252292s","0.000003s","192.168.0.42","192.168.0.41","TCP","66","2","1042561","","1048448","49200 > 33947 [ACK] Seq=2 Ack=1042561 Win=1048448 Len=0 TSval=4226907 TSecr=127201309"
