"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"12064","0.412611s","0.000047s","192.168.0.42","192.168.0.41","TCP","66","2","1036769","","6912","49216 > 57429 [ACK] Seq=2 Ack=1036769 Win=6912 Len=0 TSval=29546262 TSecr=29524391"
"12065","0.412635s","0.000024s","192.168.0.42","192.168.0.41","TCP","66","2","777577","","6272","49210 > 44283 [ACK] Seq=2 Ack=777577 Win=6272 Len=0 TSval=29546262 TSecr=29524387"
"12066","0.412728s","0.000093s","192.168.0.41","192.168.0.42","TCP","1514","1036769","2","1448","29312","57429 > 49216 [ACK] Seq=1036769 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12067","0.412774s","0.000046s","192.168.0.41","192.168.0.42","TCP","1514","1038217","2","2896","29312","57429 > 49216 [ACK] Seq=1038217 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12068","0.412785s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","1039665","2","4344","29312","57429 > 49216 [ACK] Seq=1039665 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12069","0.412795s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","1041113","2","5792","29312","57429 > 49216 [ACK] Seq=1041113 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12070","0.412803s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","777577","2","1448","29312","44283 > 49210 [ACK] Seq=777577 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12071","0.412837s","0.000034s","192.168.0.41","192.168.0.42","TCP","1514","779025","2","2896","29312","44283 > 49210 [PSH, ACK] Seq=779025 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12072","0.412847s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","780473","2","4344","29312","44283 > 49210 [ACK] Seq=780473 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12073","0.412856s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","781921","2","5792","29312","44283 > 49210 [ACK] Seq=781921 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12074","0.413101s","0.000245s","192.168.0.42","192.168.0.41","TCP","66","2","1042561","","2944","49216 > 57429 [ACK] Seq=2 Ack=1042561 Win=2944 Len=0 TSval=29546262 TSecr=29524391"
"12075","0.413115s","0.000014s","192.168.0.42","192.168.0.41","TCP","66","2","505353","","6272","49212 > 55674 [ACK] Seq=2 Ack=505353 Win=6272 Len=0 TSval=29546262 TSecr=29524388"
"12076","0.413135s","0.000020s","192.168.0.42","192.168.0.41","TCP","66","2","861561","","2560","49215 > 42501 [ACK] Seq=2 Ack=861561 Win=2560 Len=0 TSval=29546262 TSecr=29524388"
"12077","0.413240s","0.000105s","192.168.0.41","192.168.0.42","TCP","1514","1042561","2","1448","29312","57429 > 49216 [ACK] Seq=1042561 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12078","0.413289s","0.000049s","192.168.0.41","192.168.0.42","TCP","1514","1044009","2","2896","29312","57429 > 49216 [ACK] Seq=1044009 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12079","0.413301s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","505353","2","1448","29312","55674 > 49212 [ACK] Seq=505353 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12080","0.413311s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","506801","2","2896","29312","55674 > 49212 [ACK] Seq=506801 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12081","0.413319s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","508249","2","4344","29312","55674 > 49212 [ACK] Seq=508249 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12082","0.413338s","0.000019s","192.168.0.41","192.168.0.42","TCP","1514","509697","2","5792","29312","55674 > 49212 [ACK] Seq=509697 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12083","0.413348s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","861561","2","1448","29312","42501 > 49215 [ACK] Seq=861561 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12084","0.413482s","0.000134s","192.168.0.42","192.168.0.41","TCP","66","2","511145","","2432","49212 > 55674 [ACK] Seq=2 Ack=511145 Win=2432 Len=0 TSval=29546262 TSecr=29524391"
"12085","0.413515s","0.000033s","192.168.0.42","192.168.0.41","TCP","66","2","661737","","6528","49204 > 32844 [ACK] Seq=2 Ack=661737 Win=6528 Len=0 TSval=29546262 TSecr=29524388"
"12086","0.413545s","0.000030s","192.168.0.42","192.168.0.41","TCP","66","2","709521","","384","49201 > 36354 [ACK] Seq=2 Ack=709521 Win=384 Len=0 TSval=29546262 TSecr=29524388"
"12087","0.413623s","0.000078s","192.168.0.41","192.168.0.42","TCP","1514","511145","2","1448","29312","55674 > 49212 [ACK] Seq=511145 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12088","0.413637s","0.000014s","192.168.0.41","192.168.0.42","TCP","1514","661737","2","1448","29312","32844 > 49204 [ACK] Seq=661737 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12089","0.413722s","0.000085s","192.168.0.41","192.168.0.42","TCP","1514","663185","2","2896","29312","32844 > 49204 [ACK] Seq=663185 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12090","0.413733s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","664633","2","4344","29312","32844 > 49204 [ACK] Seq=664633 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12091","0.413741s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","666081","2","5792","29312","32844 > 49204 [ACK] Seq=666081 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12092","0.413857s","0.000116s","192.168.0.42","192.168.0.41","TCP","66","2","635673","","6272","49202 > 46028 [ACK] Seq=2 Ack=635673 Win=6272 Len=0 TSval=29546262 TSecr=29524388"
"12093","0.413979s","0.000122s","192.168.0.41","192.168.0.42","TCP","1514","635673","2","1448","29312","46028 > 49202 [ACK] Seq=635673 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12094","0.414026s","0.000047s","192.168.0.42","192.168.0.41","TCP","66","2","534313","","4352","49206 > 41529 [ACK] Seq=2 Ack=534313 Win=4352 Len=0 TSval=29546262 TSecr=29524388"
"12095","0.414027s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","637121","2","2896","29312","46028 > 49202 [ACK] Seq=637121 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12096","0.414036s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","638569","2","4344","29312","46028 > 49202 [ACK] Seq=638569 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12097","0.414041s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","640017","2","5792","29312","46028 > 49202 [ACK] Seq=640017 Ack=2 Win=29312 Len=1448 TSval=29524391 TSecr=29546262"
"12098","0.414144s","0.000103s","192.168.0.41","192.168.0.42","TCP","1514","534313","2","1448","29312","41529 > 49206 [ACK] Seq=534313 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12099","0.414195s","0.000051s","192.168.0.41","192.168.0.42","TCP","1514","535761","2","2896","29312","41529 > 49206 [ACK] Seq=535761 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12100","0.414209s","0.000014s","192.168.0.41","192.168.0.42","TCP","1514","537209","2","4344","29312","41529 > 49206 [PSH, ACK] Seq=537209 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12101","0.414215s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","641465","","2432","49202 > 46028 [ACK] Seq=2 Ack=641465 Win=2432 Len=0 TSval=29546262 TSecr=29524391"
"12102","0.414298s","0.000083s","192.168.0.42","192.168.0.41","TCP","66","2","821017","","7168","49219 > 40411 [ACK] Seq=2 Ack=821017 Win=7168 Len=0 TSval=29546262 TSecr=29524388"
"12103","0.414354s","0.000056s","192.168.0.41","192.168.0.42","TCP","1514","641465","2","1448","29312","46028 > 49202 [ACK] Seq=641465 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12104","0.414415s","0.000061s","192.168.0.42","192.168.0.41","TCP","66","2","653049","","19200","49214 > 58643 [ACK] Seq=2 Ack=653049 Win=19200 Len=0 TSval=29546262 TSecr=29524386"
"12105","0.414431s","0.000016s","192.168.0.41","192.168.0.42","TCP","1514","821017","2","1448","29312","40411 > 49219 [ACK] Seq=821017 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12106","0.414481s","0.000050s","192.168.0.41","192.168.0.42","TCP","1514","822465","2","2896","29312","40411 > 49219 [ACK] Seq=822465 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12107","0.414491s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","823913","2","4344","29312","40411 > 49219 [ACK] Seq=823913 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12108","0.414499s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","825361","2","5792","29312","40411 > 49219 [ACK] Seq=825361 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12109","0.414507s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","825361","","4352","49219 > 40411 [ACK] Seq=2 Ack=825361 Win=4352 Len=0 TSval=29546262 TSecr=29524392"
"12110","0.414532s","0.000025s","192.168.0.42","192.168.0.41","TCP","66","2","770337","","18816","[TCP Window Update] 49218 > 45614 [ACK] Seq=2 Ack=770337 Win=18816 Len=0 TSval=29546262 TSecr=29524388"
"12111","0.414547s","0.000015s","192.168.0.41","192.168.0.42","TCP","1514","653049","2","1448","29312","58643 > 49214 [ACK] Seq=653049 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12112","0.414557s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","654497","2","2896","29312","58643 > 49214 [ACK] Seq=654497 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12113","0.414597s","0.000040s","192.168.0.41","192.168.0.42","TCP","1514","655945","2","4344","29312","58643 > 49214 [ACK] Seq=655945 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12114","0.414610s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","657393","2","5792","29312","58643 > 49214 [ACK] Seq=657393 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12115","0.414617s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","658841","2","7240","29312","58643 > 49214 [ACK] Seq=658841 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12116","0.414623s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","660289","2","8688","29312","58643 > 49214 [ACK] Seq=660289 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12117","0.414629s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","661737","2","10136","29312","58643 > 49214 [PSH, ACK] Seq=661737 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12118","0.414635s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","663185","2","11584","29312","58643 > 49214 [ACK] Seq=663185 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12119","0.414642s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","664633","2","13032","29312","58643 > 49214 [ACK] Seq=664633 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12120","0.414657s","0.000015s","192.168.0.42","192.168.0.41","TCP","66","2","826809","","20736","49219 > 40411 [ACK] Seq=2 Ack=826809 Win=20736 Len=0 TSval=29546262 TSecr=29524392"
"12121","0.414696s","0.000039s","192.168.0.41","192.168.0.42","TCP","1514","666081","2","14480","29312","58643 > 49214 [ACK] Seq=666081 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12122","0.414707s","0.000011s","192.168.0.41","192.168.0.42","TCP","1514","667529","2","15928","29312","58643 > 49214 [ACK] Seq=667529 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12123","0.414714s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","668977","2","17376","29312","58643 > 49214 [ACK] Seq=668977 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12124","0.414721s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","670425","2","18824","29312","58643 > 49214 [ACK] Seq=670425 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12125","0.414732s","0.000011s","192.168.0.42","192.168.0.41","TCP","66","2","674769","","19200","49207 > 55464 [ACK] Seq=2 Ack=674769 Win=19200 Len=0 TSval=29546262 TSecr=29524391"
"12126","0.414733s","0.000001s","192.168.0.41","192.168.0.42","TCP","1514","826809","2","1448","29312","40411 > 49219 [ACK] Seq=826809 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12127","0.414741s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","828257","2","2896","29312","40411 > 49219 [ACK] Seq=828257 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12128","0.414747s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","770337","2","1448","29312","45614 > 49218 [ACK] Seq=770337 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12129","0.414753s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","771785","2","2896","29312","45614 > 49218 [ACK] Seq=771785 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12130","0.414983s","0.000230s","192.168.0.41","192.168.0.42","TCP","1514","773233","2","4344","29312","45614 > 49218 [ACK] Seq=773233 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12131","0.414992s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","774681","2","5792","29312","45614 > 49218 [ACK] Seq=774681 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12132","0.414997s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","776129","2","7240","29312","45614 > 49218 [ACK] Seq=776129 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12133","0.415001s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","777577","2","8688","29312","45614 > 49218 [ACK] Seq=777577 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12134","0.415004s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","779025","2","10136","29312","45614 > 49218 [ACK] Seq=779025 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12135","0.415008s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","780473","2","11584","29312","45614 > 49218 [ACK] Seq=780473 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12136","0.415012s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","781921","2","13032","29312","45614 > 49218 [ACK] Seq=781921 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12137","0.415016s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","783369","2","14480","29312","45614 > 49218 [ACK] Seq=783369 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12138","0.415019s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","784817","2","15928","29312","45614 > 49218 [ACK] Seq=784817 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12139","0.415023s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","786265","2","17376","29312","45614 > 49218 [ACK] Seq=786265 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12140","0.415027s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","829705","2","4344","29312","40411 > 49219 [ACK] Seq=829705 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12141","0.415031s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","831153","2","5792","29312","40411 > 49219 [ACK] Seq=831153 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12142","0.415034s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","832601","2","7240","29312","40411 > 49219 [ACK] Seq=832601 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12143","0.415038s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","834049","2","8688","29312","40411 > 49219 [PSH, ACK] Seq=834049 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12144","0.415041s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","835497","2","10136","29312","40411 > 49219 [ACK] Seq=835497 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12145","0.415045s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","836945","2","11584","29312","40411 > 49219 [ACK] Seq=836945 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12146","0.415054s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","838393","2","13032","29312","40411 > 49219 [ACK] Seq=838393 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12147","0.415058s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","839841","2","14480","29312","40411 > 49219 [ACK] Seq=839841 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12148","0.415062s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","841289","2","15928","29312","40411 > 49219 [ACK] Seq=841289 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12149","0.415066s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","842737","2","17376","29312","40411 > 49219 [ACK] Seq=842737 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12150","0.415069s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","844185","2","18824","29312","40411 > 49219 [ACK] Seq=844185 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12151","0.415074s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","845633","2","20272","29312","40411 > 49219 [ACK] Seq=845633 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12152","0.415077s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","674769","2","1448","29312","55464 > 49207 [ACK] Seq=674769 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12153","0.415082s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","676217","2","2896","29312","55464 > 49207 [ACK] Seq=676217 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12154","0.415085s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","677665","2","4344","29312","55464 > 49207 [ACK] Seq=677665 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12155","0.415089s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","679113","2","5792","29312","55464 > 49207 [ACK] Seq=679113 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12156","0.415232s","0.000143s","192.168.0.41","192.168.0.42","TCP","1514","680561","2","7240","29312","55464 > 49207 [ACK] Seq=680561 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12157","0.415244s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","682009","2","8688","29312","55464 > 49207 [ACK] Seq=682009 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12158","0.415256s","0.000012s","192.168.0.41","192.168.0.42","TCP","1514","683457","2","10136","29312","55464 > 49207 [ACK] Seq=683457 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12159","0.415261s","0.000005s","192.168.0.41","192.168.0.42","TCP","1514","684905","2","11584","29312","55464 > 49207 [ACK] Seq=684905 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12160","0.415267s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","686353","2","13032","29312","55464 > 49207 [ACK] Seq=686353 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12161","0.415274s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","687801","2","14480","29312","55464 > 49207 [ACK] Seq=687801 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12162","0.415280s","0.000006s","192.168.0.41","192.168.0.42","TCP","1514","689249","2","15928","29312","55464 > 49207 [ACK] Seq=689249 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12163","0.415287s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","690697","2","17376","29312","55464 > 49207 [ACK] Seq=690697 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12164","0.415294s","0.000007s","192.168.0.41","192.168.0.42","TCP","1514","692145","2","18824","29312","55464 > 49207 [ACK] Seq=692145 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
"12165","0.415331s","0.000037s","192.168.0.42","192.168.0.41","TCP","66","2","847081","","7168","49219 > 40411 [ACK] Seq=2 Ack=847081 Win=7168 Len=0 TSval=29546262 TSecr=29524392"
"12166","0.415511s","0.000180s","192.168.0.42","192.168.0.41","TCP","66","2","673321","","18048","49203 > 46842 [ACK] Seq=2 Ack=673321 Win=18048 Len=0 TSval=29546262 TSecr=29524382"
"12167","0.415518s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","492321","","6272","49211 > 33371 [ACK] Seq=2 Ack=492321 Win=6272 Len=0 TSval=29546262 TSecr=29524391"
"12168","0.415545s","0.000027s","192.168.0.42","192.168.0.41","TCP","66","2","938305","","2816","49208 > 40246 [ACK] Seq=2 Ack=938305 Win=2816 Len=0 TSval=29546262 TSecr=29524391"
"12169","0.415652s","0.000107s","192.168.0.41","192.168.0.42","TCP","1514","847081","2","1448","29312","40411 > 49219 [ACK] Seq=847081 Ack=2 Win=29312 Len=1448 TSval=29524392 TSecr=29546262"
