"No.","Time","D_Time","Source","Destination","Protocol","Length","Sequence num","Ack number","data len","Calculated window size","Info"
"1054","12.251053s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","980297","2","75296","29312","33947 > 49200 [ACK] Seq=980297 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1055","12.251081s","0.000028s","192.168.0.42","192.168.0.41","TCP","66","2","909345","","918528","49200 > 33947 [ACK] Seq=2 Ack=909345 Win=918528 Len=0 TSval=4226906 TSecr=127201309"
"1056","12.251089s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","981745","2","73848","29312","33947 > 49200 [ACK] Seq=981745 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1057","12.251092s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","983193","2","75296","29312","33947 > 49200 [ACK] Seq=983193 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1058","12.251095s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","984641","2","76744","29312","33947 > 49200 [ACK] Seq=984641 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1059","12.251097s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","986089","2","78192","29312","33947 > 49200 [ACK] Seq=986089 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1060","12.251099s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","987537","2","79640","29312","33947 > 49200 [ACK] Seq=987537 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1061","12.251102s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","988985","2","81088","29312","33947 > 49200 [ACK] Seq=988985 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1062","12.251121s","0.000019s","192.168.0.42","192.168.0.41","TCP","66","2","918033","","912640","49200 > 33947 [ACK] Seq=2 Ack=918033 Win=912640 Len=0 TSval=4226906 TSecr=127201309"
"1063","12.251134s","0.000013s","192.168.0.41","192.168.0.42","TCP","1514","990433","2","73848","29312","33947 > 49200 [ACK] Seq=990433 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1064","12.251138s","0.000004s","192.168.0.41","192.168.0.42","TCP","1514","991881","2","75296","29312","33947 > 49200 [ACK] Seq=991881 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1065","12.251141s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","993329","2","76744","29312","33947 > 49200 [ACK] Seq=993329 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1066","12.251153s","0.000012s","192.168.0.42","192.168.0.41","TCP","66","2","928169","","905856","49200 > 33947 [ACK] Seq=2 Ack=928169 Win=905856 Len=0 TSval=4226906 TSecr=127201309"
"1067","12.251178s","0.000025s","192.168.0.41","192.168.0.42","TCP","1514","994777","2","68056","29312","33947 > 49200 [ACK] Seq=994777 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1068","12.251181s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","996225","2","69504","29312","33947 > 49200 [ACK] Seq=996225 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1069","12.251183s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","997673","2","70952","29312","33947 > 49200 [ACK] Seq=997673 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1070","12.251185s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","999121","2","72400","29312","33947 > 49200 [ACK] Seq=999121 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1071","12.251188s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1000569","2","73848","29312","33947 > 49200 [ACK] Seq=1000569 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1072","12.251344s","0.000156s","192.168.0.42","192.168.0.41","TCP","66","2","929617","","922368","49200 > 33947 [ACK] Seq=2 Ack=929617 Win=922368 Len=0 TSval=4226906 TSecr=127201309"
"1073","12.251353s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","1002017","2","73848","29312","33947 > 49200 [ACK] Seq=1002017 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1074","12.251356s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1003465","2","75296","29312","33947 > 49200 [ACK] Seq=1003465 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1075","12.251358s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1004913","2","76744","29312","33947 > 49200 [ACK] Seq=1004913 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1076","12.251360s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1006361","2","78192","29312","33947 > 49200 [ACK] Seq=1006361 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1077","12.251363s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1007809","2","79640","29312","33947 > 49200 [ACK] Seq=1007809 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1078","12.251366s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1009257","2","81088","29312","33947 > 49200 [ACK] Seq=1009257 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1079","12.251369s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1010705","2","82536","29312","33947 > 49200 [ACK] Seq=1010705 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1080","12.251372s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1012153","2","83984","29312","33947 > 49200 [ACK] Seq=1012153 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1081","12.251375s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1013601","2","85432","29312","33947 > 49200 [PSH, ACK] Seq=1013601 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1082","12.251378s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1015049","2","86880","29312","33947 > 49200 [ACK] Seq=1015049 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1083","12.251381s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1016497","2","88328","29312","33947 > 49200 [ACK] Seq=1016497 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1084","12.251383s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1017945","2","89776","29312","33947 > 49200 [ACK] Seq=1017945 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1085","12.251389s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","932513","","920448","49200 > 33947 [ACK] Seq=2 Ack=932513 Win=920448 Len=0 TSval=4226906 TSecr=127201309"
"1086","12.251411s","0.000022s","192.168.0.42","192.168.0.41","TCP","66","2","942649","","913536","49200 > 33947 [ACK] Seq=2 Ack=942649 Win=913536 Len=0 TSval=4226906 TSecr=127201309"
"1087","12.251420s","0.000009s","192.168.0.41","192.168.0.42","TCP","1514","1019393","2","78192","29312","33947 > 49200 [ACK] Seq=1019393 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1088","12.251423s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1020841","2","79640","29312","33947 > 49200 [ACK] Seq=1020841 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1089","12.251426s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1022289","2","81088","29312","33947 > 49200 [ACK] Seq=1022289 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1090","12.251428s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1023737","2","82536","29312","33947 > 49200 [ACK] Seq=1023737 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1091","12.251430s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1025185","2","83984","29312","33947 > 49200 [ACK] Seq=1025185 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1092","12.251444s","0.000014s","192.168.0.42","192.168.0.41","TCP","66","2","951337","","907776","49200 > 33947 [ACK] Seq=2 Ack=951337 Win=907776 Len=0 TSval=4226906 TSecr=127201309"
"1093","12.251457s","0.000013s","192.168.0.42","192.168.0.41","TCP","66","2","957129","","903936","49200 > 33947 [ACK] Seq=2 Ack=957129 Win=903936 Len=0 TSval=4226906 TSecr=127201309"
"1094","12.251598s","0.000141s","192.168.0.42","192.168.0.41","TCP","66","2","958577","","926720","49200 > 33947 [ACK] Seq=2 Ack=958577 Win=926720 Len=0 TSval=4226906 TSecr=127201309"
"1095","12.251608s","0.000010s","192.168.0.42","192.168.0.41","TCP","66","2","960025","","929664","49200 > 33947 [ACK] Seq=2 Ack=960025 Win=929664 Len=0 TSval=4226906 TSecr=127201309"
"1096","12.251614s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","961473","","932608","49200 > 33947 [ACK] Seq=2 Ack=961473 Win=932608 Len=0 TSval=4226906 TSecr=127201309"
"1097","12.251620s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","962921","","934912","49200 > 33947 [ACK] Seq=2 Ack=962921 Win=934912 Len=0 TSval=4226906 TSecr=127201309"
"1098","12.251626s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","967265","","931968","49200 > 33947 [ACK] Seq=2 Ack=967265 Win=931968 Len=0 TSval=4226906 TSecr=127201309"
"1099","12.251634s","0.000008s","192.168.0.41","192.168.0.42","TCP","1514","1026633","2","60816","29312","33947 > 49200 [ACK] Seq=1026633 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1100","12.251644s","0.000010s","192.168.0.41","192.168.0.42","TCP","1514","1028081","2","62264","29312","33947 > 49200 [ACK] Seq=1028081 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1101","12.251646s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1029529","2","63712","29312","33947 > 49200 [ACK] Seq=1029529 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1102","12.251649s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1030977","2","65160","29312","33947 > 49200 [ACK] Seq=1030977 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1103","12.251652s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1032425","2","66608","29312","33947 > 49200 [ACK] Seq=1032425 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1104","12.251655s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1033873","2","68056","29312","33947 > 49200 [ACK] Seq=1033873 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1105","12.251657s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1035321","2","69504","29312","33947 > 49200 [ACK] Seq=1035321 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1106","12.251660s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1036769","2","70952","29312","33947 > 49200 [ACK] Seq=1036769 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1107","12.251663s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1038217","2","72400","29312","33947 > 49200 [ACK] Seq=1038217 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1108","12.251666s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1039665","2","73848","29312","33947 > 49200 [ACK] Seq=1039665 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1109","12.251668s","0.000002s","192.168.0.41","192.168.0.42","TCP","1514","1041113","2","75296","29312","33947 > 49200 [ACK] Seq=1041113 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1110","12.251671s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1042561","2","76744","29312","33947 > 49200 [ACK] Seq=1042561 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1111","12.251674s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1044009","2","78192","29312","33947 > 49200 [ACK] Seq=1044009 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1112","12.251677s","0.000003s","192.168.0.41","192.168.0.42","TCP","1514","1045457","2","79640","29312","33947 > 49200 [ACK] Seq=1045457 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1113","12.251683s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","977401","","925184","49200 > 33947 [ACK] Seq=2 Ack=977401 Win=925184 Len=0 TSval=4226906 TSecr=127201309"
"1114","12.251698s","0.000015s","192.168.0.41","192.168.0.42","TCP","1514","1046905","2","70952","29312","33947 > 49200 [ACK] Seq=1046905 Ack=2 Win=29312 Len=1448 TSval=127201309 TSecr=4226906"
"1115","12.251706s","0.000008s","192.168.0.41","192.168.0.42","TCP","291","1048353","2","71178","29312","33947 > 49200 [FIN, PSH, ACK] Seq=1048353 Ack=2 Win=29312 Len=225 TSval=127201309 TSecr=4226906"
"1116","12.251712s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","986089","","935424","49200 > 33947 [ACK] Seq=2 Ack=986089 Win=935424 Len=0 TSval=4226907 TSecr=127201309"
"1117","12.251835s","0.000123s","192.168.0.42","192.168.0.41","TCP","66","2","987537","","938368","49200 > 33947 [ACK] Seq=2 Ack=987537 Win=938368 Len=0 TSval=4226907 TSecr=127201309"
"1118","12.251843s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","988985","","941312","49200 > 33947 [ACK] Seq=2 Ack=988985 Win=941312 Len=0 TSval=4226907 TSecr=127201309"
"1119","12.251849s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","990433","","944128","49200 > 33947 [ACK] Seq=2 Ack=990433 Win=944128 Len=0 TSval=4226907 TSecr=127201309"
"1120","12.251855s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","991881","","947072","49200 > 33947 [ACK] Seq=2 Ack=991881 Win=947072 Len=0 TSval=4226907 TSecr=127201309"
"1121","12.251861s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","993329","","949888","49200 > 33947 [ACK] Seq=2 Ack=993329 Win=949888 Len=0 TSval=4226907 TSecr=127201309"
"1122","12.251867s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","994777","","952832","49200 > 33947 [ACK] Seq=2 Ack=994777 Win=952832 Len=0 TSval=4226907 TSecr=127201309"
"1123","12.251873s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","996225","","955776","49200 > 33947 [ACK] Seq=2 Ack=996225 Win=955776 Len=0 TSval=4226907 TSecr=127201309"
"1124","12.251879s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","997673","","958592","49200 > 33947 [ACK] Seq=2 Ack=997673 Win=958592 Len=0 TSval=4226907 TSecr=127201309"
"1125","12.251884s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","999121","","961536","49200 > 33947 [ACK] Seq=2 Ack=999121 Win=961536 Len=0 TSval=4226907 TSecr=127201309"
"1126","12.251890s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1000569","","964480","49200 > 33947 [ACK] Seq=2 Ack=1000569 Win=964480 Len=0 TSval=4226907 TSecr=127201309"
"1127","12.251898s","0.000008s","192.168.0.42","192.168.0.41","TCP","66","2","1002017","","967296","49200 > 33947 [ACK] Seq=2 Ack=1002017 Win=967296 Len=0 TSval=4226907 TSecr=127201309"
"1128","12.251907s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","1003465","","970240","49200 > 33947 [ACK] Seq=2 Ack=1003465 Win=970240 Len=0 TSval=4226907 TSecr=127201309"
"1129","12.251913s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1004913","","973056","49200 > 33947 [ACK] Seq=2 Ack=1004913 Win=973056 Len=0 TSval=4226907 TSecr=127201309"
"1130","12.251919s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1006361","","976000","49200 > 33947 [ACK] Seq=2 Ack=1006361 Win=976000 Len=0 TSval=4226907 TSecr=127201309"
"1131","12.251925s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1007809","","978944","49200 > 33947 [ACK] Seq=2 Ack=1007809 Win=978944 Len=0 TSval=4226907 TSecr=127201309"
"1132","12.251931s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1009257","","981760","49200 > 33947 [ACK] Seq=2 Ack=1009257 Win=981760 Len=0 TSval=4226907 TSecr=127201309"
"1133","12.251937s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1010705","","984704","49200 > 33947 [ACK] Seq=2 Ack=1010705 Win=984704 Len=0 TSval=4226907 TSecr=127201309"
"1134","12.251941s","0.000004s","192.168.0.42","192.168.0.41","TCP","66","2","1012153","","987648","49200 > 33947 [ACK] Seq=2 Ack=1012153 Win=987648 Len=0 TSval=4226907 TSecr=127201309"
"1135","12.251950s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","1013601","","990464","49200 > 33947 [ACK] Seq=2 Ack=1013601 Win=990464 Len=0 TSval=4226907 TSecr=127201309"
"1136","12.251955s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1015049","","993408","49200 > 33947 [ACK] Seq=2 Ack=1015049 Win=993408 Len=0 TSval=4226907 TSecr=127201309"
"1137","12.251974s","0.000019s","192.168.0.42","192.168.0.41","TCP","66","2","1016497","","996224","49200 > 33947 [ACK] Seq=2 Ack=1016497 Win=996224 Len=0 TSval=4226907 TSecr=127201309"
"1138","12.251981s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","1017945","","999168","49200 > 33947 [ACK] Seq=2 Ack=1017945 Win=999168 Len=0 TSval=4226907 TSecr=127201309"
"1139","12.251987s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1019393","","1002112","49200 > 33947 [ACK] Seq=2 Ack=1019393 Win=1002112 Len=0 TSval=4226907 TSecr=127201309"
"1140","12.251993s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1020841","","1004928","49200 > 33947 [ACK] Seq=2 Ack=1020841 Win=1004928 Len=0 TSval=4226907 TSecr=127201309"
"1141","12.251998s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1022289","","1007872","49200 > 33947 [ACK] Seq=2 Ack=1022289 Win=1007872 Len=0 TSval=4226907 TSecr=127201309"
"1142","12.252073s","0.000075s","192.168.0.42","192.168.0.41","TCP","66","2","1023737","","1010816","49200 > 33947 [ACK] Seq=2 Ack=1023737 Win=1010816 Len=0 TSval=4226907 TSecr=127201309"
"1143","12.252080s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","1025185","","1013632","49200 > 33947 [ACK] Seq=2 Ack=1025185 Win=1013632 Len=0 TSval=4226907 TSecr=127201309"
"1144","12.252085s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1026633","","1016576","49200 > 33947 [ACK] Seq=2 Ack=1026633 Win=1016576 Len=0 TSval=4226907 TSecr=127201309"
"1145","12.252090s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1028081","","1019392","49200 > 33947 [ACK] Seq=2 Ack=1028081 Win=1019392 Len=0 TSval=4226907 TSecr=127201309"
"1146","12.252096s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1029529","","1022336","49200 > 33947 [ACK] Seq=2 Ack=1029529 Win=1022336 Len=0 TSval=4226907 TSecr=127201309"
"1147","12.252114s","0.000018s","192.168.0.42","192.168.0.41","TCP","66","2","1030977","","1025280","49200 > 33947 [ACK] Seq=2 Ack=1030977 Win=1025280 Len=0 TSval=4226907 TSecr=127201309"
"1148","12.252121s","0.000007s","192.168.0.42","192.168.0.41","TCP","66","2","1032425","","1028096","49200 > 33947 [ACK] Seq=2 Ack=1032425 Win=1028096 Len=0 TSval=4226907 TSecr=127201309"
"1149","12.252127s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1033873","","1031040","49200 > 33947 [ACK] Seq=2 Ack=1033873 Win=1031040 Len=0 TSval=4226907 TSecr=127201309"
"1150","12.252133s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1035321","","1033984","49200 > 33947 [ACK] Seq=2 Ack=1035321 Win=1033984 Len=0 TSval=4226907 TSecr=127201309"
"1151","12.252322s","0.000189s","192.168.0.42","192.168.0.41","TCP","66","2","1036769","","1036800","49200 > 33947 [ACK] Seq=2 Ack=1036769 Win=1036800 Len=0 TSval=4226907 TSecr=127201309"
"1152","12.252331s","0.000009s","192.168.0.42","192.168.0.41","TCP","66","2","1038217","","1039744","49200 > 33947 [ACK] Seq=2 Ack=1038217 Win=1039744 Len=0 TSval=4226907 TSecr=127201309"
"1153","12.252336s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1039665","","1042560","49200 > 33947 [ACK] Seq=2 Ack=1039665 Win=1042560 Len=0 TSval=4226907 TSecr=127201309"
"1154","12.252342s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1041113","","1045504","49200 > 33947 [ACK] Seq=2 Ack=1041113 Win=1045504 Len=0 TSval=4226907 TSecr=127201309"
"1155","12.252348s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1042561","","1048448","49200 > 33947 [ACK] Seq=2 Ack=1042561 Win=1048448 Len=0 TSval=4226907 TSecr=127201309"
"1156","12.252354s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1044009","","1051264","49200 > 33947 [ACK] Seq=2 Ack=1044009 Win=1051264 Len=0 TSval=4226907 TSecr=127201309"
"1157","12.252359s","0.000005s","192.168.0.42","192.168.0.41","TCP","66","2","1045457","","1054208","49200 > 33947 [ACK] Seq=2 Ack=1045457 Win=1054208 Len=0 TSval=4226907 TSecr=127201309"
"1158","12.252365s","0.000006s","192.168.0.42","192.168.0.41","TCP","66","2","1046905","","1057152","49200 > 33947 [ACK] Seq=2 Ack=1046905 Win=1057152 Len=0 TSval=4226907 TSecr=127201309"
